filename,expected,result,confidence,reason,correct,ink_ratio,cc_count,complexity,skeleton_length,endpoints,branchpoints
f18-30 (1501).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0783621543890178,2,10.0,2445,197,107
f18-30 (151).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09187435020793346,13,10.0,3525,404,14
f18-30 (1511).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08273216330141549,2,10.0,2456,244,54
f18-30 (1521).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.059430380496588324,9,10.0,2424,176,6
f18-30 (1531).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08052580758426967,1,10.0,2264,180,16
f18-30 (1541).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11269954004329004,1,10.0,2936,278,224
f18-30 (1551).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08876354633781763,1,10.0,1508,107,49
f18-30 (1561).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1168003766185259,1,10.0,3334,217,151
f18-30 (1571).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09709059084699453,4,10.0,2528,306,44
f18-30 (1581).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.086921875,1,10.0,1243,188,10
f18-30 (1591).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09961986157718121,5,10.0,1748,170,40
f18-30 (1601).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0677643832781457,3,10.0,1588,143,9
f18-30 (161).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08011158324411134,4,10.0,3429,266,22
f18-30 (1611).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.046825747282608694,5,10.0,2002,109,11
f18-30 (1621).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11259644518038331,5,10.0,5310,337,45
f18-30 (1631).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10759783220720721,6,10.0,3940,157,25
f18-30 (1641).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06433431637293917,5,10.0,3784,265,23
f18-30 (1651).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0667869438559322,5,10.0,2601,214,22
f18-30 (1661).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07642839726918076,10,10.0,2832,395,15
f18-30 (1671).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09672358725614928,7,10.0,2628,199,53
f18-30 (1681).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06973453443877552,1,10.0,2029,215,7
f18-30 (1691).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.048568244170096024,3,10.0,1738,173,9
f18-30 (1701).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.05242919921875,2,10.0,1533,187,21
f18-30 (171).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10736462443630214,2,10.0,3884,453,15
f18-30 (1711).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07355694731404959,5,10.0,2069,220,24
f18-30 (1721).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.03860220939490446,6,10.0,1857,188,10
f18-30 (1731).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.03483672467497292,1,10.0,1058,186,10
f18-30 (1741).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.049441205053449955,1,10.0,1719,48,10
f18-30 (1751).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.05070280481557377,2,10.0,2221,216,4
f18-30 (1761).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.05868483934381779,3,10.0,1942,80,4
f18-30 (181).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1906654735028517,2,10.0,4236,440,10
f18-30 (191).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11298626291732909,1,10.0,2030,328,10
f18-30 (201).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12894028569034852,1,10.0,2269,311,11
f18-30 (21).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11135912698412699,3,10.0,3822,366,14
f18-30 (211).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07889423956808199,8,10.0,2890,256,10
f18-30 (221).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07818671011058452,3,10.0,2288,261,9
f18-30 (231).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10560611263736264,7,10.0,3116,405,17
f18-30 (241).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.13410862868394308,1,10.0,3478,280,12
f18-30 (251).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07480265652079723,6,10.0,3091,243,15
f18-30 (261).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1718407346491228,1,10.0,4639,379,361
f18-30 (271).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06497292530652722,8,10.0,4695,520,516
f18-30 (281).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.054133476307189544,1,10.0,2134,158,0
f18-30 (291).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08482228973765432,1,10.0,2524,120,32
f18-30 (301).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.082156000499002,8,10.0,1933,339,13
f18-30 (31).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1071725056630972,3,10.0,4233,550,8
f18-30 (311).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11602127940289506,2,10.0,2815,128,50
f18-30 (321).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1149585520038168,3,10.0,3098,199,77
f18-30 (331).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12079099716446125,2,10.0,3390,232,164
f18-30 (341).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08444720082938388,2,10.0,2261,122,10
f18-30 (351).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11078460256827048,1,10.0,2728,204,8
f18-30 (361).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09545828881766381,5,10.0,2872,188,32
f18-30 (371).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09912943495400789,6,10.0,2366,206,10
f18-30 (381).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.15274439102564102,1,10.0,2684,216,174
f18-30 (391).jpg,SIGN,PUNCT,0.81,test_mark: br=4,False,0.09878771551724137,2,10.0,2976,242,4
f18-30 (401).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.13248458210603828,2,10.0,2453,158,14
f18-30 (41).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1132409596021611,5,10.0,3155,380,8
f18-30 (411).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09681476866193373,4,10.0,3417,211,29
f18-30 (421).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.2258520906281229,1,10.0,4631,402,348
f18-30 (431).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.14602800755718953,4,10.0,2147,252,28
f18-30 (441).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10348188394619941,10,10.0,4652,437,333
f18-30 (451).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06635054801274272,11,10.0,2706,267,109
f18-30 (461).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06857161515618126,11,10.0,3447,460,200
f18-30 (471).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0507796937250996,9,10.0,1848,110,22
f18-30 (481).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12157867920480549,4,10.0,2296,209,217
f18-30 (491).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08832877022879464,3,10.0,1943,118,2
f18-30 (501).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08871510773751225,5,10.0,2599,138,12
f18-30 (51).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08666124682741116,2,10.0,1794,260,4
f18-30 (511).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.055049116225839266,2,10.0,2216,155,5
f18-30 (521).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.05657200621251071,2,10.0,1603,166,22
f18-30 (531).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08280436197916667,2,10.0,1447,205,63
f18-30 (541).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10209486797274275,1,10.0,1569,202,0
f18-30 (551).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07114549853269983,2,10.0,2997,345,275
f18-30 (561).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0847720882885212,1,10.0,1618,150,148
f18-30 (571).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08872994700929152,1,10.0,1536,200,88
f18-30 (581).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0640112262521589,3,10.0,1282,51,7
f18-30 (591).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10511147103658537,1,10.0,2630,180,12
f18-30 (601).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07252173330269608,3,10.0,2507,176,10
f18-30 (61).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11002727353358562,1,10.0,3167,182,10
f18-30 (611).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.059876424084327085,6,10.0,2246,242,12
f18-30 (621).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07330889258879782,1,10.0,2049,289,7
f18-30 (631).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12839214329643298,3,10.0,5051,444,328
f18-30 (641).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06367885044642857,1,10.0,1570,142,14
f18-30 (651).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0694919983353511,2,10.0,1633,171,5
f18-30 (661).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12236990201271186,5,10.0,2578,266,62
f18-30 (671).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08440673024149287,13,10.0,4433,278,82
f18-30 (681).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11152797965116279,2,10.0,3230,255,9
f18-30 (691).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.13222729356904608,2,10.0,3624,438,246
f18-30 (701).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.13744991987179486,1,10.0,2635,214,90
f18-30 (71).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07766493600816583,8,10.0,3687,350,10
f18-30 (711).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0944912850660066,1,10.0,2066,178,22
f18-30 (721).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11585973752900232,1,10.0,2794,218,10
f18-30 (731).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09600328947368421,1,10.0,3373,251,9
f18-30 (741).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.057907325391103326,1,10.0,1204,122,0
f18-30 (751).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07347790948275862,1,10.0,1893,138,4
f18-30 (761).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06948373408769448,1,10.0,1564,121,7
f18-30 (771).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09846905964176829,2,10.0,1877,85,1
f18-30 (781).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11194100614268798,1,10.0,4597,398,182
f18-30 (791).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08214814526184538,1,10.0,1634,103,5
f18-30 (801).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1231344918224299,3,10.0,1588,177,15
f18-30 (81).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08669062137049942,4,10.0,2360,351,11
f18-30 (811).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1471461145344288,3,10.0,4000,296,180
f18-30 (821).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06475418960492228,3,10.0,1538,142,4
f18-30 (831).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1475798726180613,1,10.0,3233,282,136
f18-30 (841).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10844663149350649,2,10.0,3383,190,16
f18-30 (851).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07114563647408208,6,10.0,2056,235,3
f18-30 (861).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10721116441908714,3,10.0,2926,335,167
f18-30 (871).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07846467391304347,8,10.0,1996,168,18
f18-30 (881).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09481646043505675,5,10.0,1516,193,35
f18-30 (891).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.15529962883141762,2,10.0,3540,313,211
f18-30 (901).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.13626491182572614,5,10.0,2931,284,194
f18-30 (91).jpg,SIGN,PUNCT,0.81,test_mark: br=13,False,0.06377660225048924,2,10.0,2885,499,13
f18-30 (911).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.15768565135305224,6,10.0,4262,643,249
f18-30 (921).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11220048520861833,8,10.0,2847,330,190
f18-30 (931).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.105072021484375,13,10.0,3315,268,264
f18-30 (941).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.057748034109477125,5,10.0,1625,164,144
f18-30 (951).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10140599272777168,5,10.0,1905,216,116
f18-30 (961).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07464290330920373,5,10.0,3021,357,195
f18-30 (971).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.147896815446339,2,10.0,2047,166,154
f18-30 (981).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.13737547762008734,1,10.0,2056,165,133
f18-30 (991).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09020455456002331,5,10.0,3058,357,185
f30-40 (1).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06733922647768395,5,10.0,2770,446,18
f30-40 (101).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10401102028145695,3,10.0,3710,270,14
f30-40 (11).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.03440071291704238,9,10.0,2483,135,13
f30-40 (111).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.18690102256052823,4,10.0,3846,303,27
f30-40 (121).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09123593284970238,1,10.0,1857,191,9
f30-40 (131).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11115963358274648,1,10.0,3871,347,13
f30-40 (141).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12006319486177884,2,10.0,5259,493,17
f30-40 (151).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12156609884836853,1,10.0,1493,223,5
f30-40 (161).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1060791015625,1,10.0,2771,442,20
f30-40 (171).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.14886623475609756,2,10.0,4130,273,15
f30-40 (181).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09384934726731602,4,10.0,3143,509,21
f30-40 (191).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1277332305908203,4,10.0,2846,438,14
f30-40 (201).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11234445701357466,1,10.0,2065,199,11
f30-40 (21).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.13600358317669173,1,10.0,3975,332,6
f30-40 (211).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10112661966463414,2,10.0,2294,168,10
f30-40 (221).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12073817457737321,1,10.0,2162,340,10
f30-40 (231).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07962041923624288,1,10.0,2721,439,11
f30-40 (241).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0871847926980198,2,10.0,2411,182,14
f30-40 (251).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12628593153625955,5,10.0,2939,301,289
f30-40 (261).jpg,SIGN,PUNCT,0.81,test_mark: br=8,False,0.08975463403041825,2,10.0,2866,420,8
f30-40 (271).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.084586034249226,2,10.0,2690,168,6
f30-40 (281).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0465027192679558,1,10.0,1370,124,0
f30-40 (291).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0985101975780752,1,10.0,3706,328,28
f30-40 (301).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11593530491698595,6,10.0,2593,264,10
f30-40 (31).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11168564854318995,2,10.0,3662,215,11
f30-40 (311).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06460274880300958,1,10.0,1237,119,3
f30-40 (321).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10802906411917099,4,10.0,2089,200,6
f30-40 (331).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09326733117816093,4,10.0,2186,158,4
f30-40 (341).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07809571227741331,1,10.0,1791,225,91
f30-40 (351).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08117221690371991,1,10.0,1537,138,152
f30-40 (361).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11865466889880952,1,10.0,2035,113,109
f30-40 (371).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10432741003336511,1,10.0,2752,167,97
f30-40 (381).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12426215277777777,5,10.0,3484,323,13
f30-40 (391).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11478853574329813,1,10.0,3673,339,19
f30-40 (401).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10527025172521957,3,10.0,2337,162,16
f30-40 (41).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12542086166317992,3,10.0,3371,140,8
f30-40 (411).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07273295688943894,2,10.0,2139,186,38
f30-40 (421).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10867678140096618,1,10.0,2457,147,11
f30-40 (431).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.1078231672626788,3,10.0,2093,216,52
f30-40 (441).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10370532660738714,4,10.0,1948,163,65
f30-40 (451).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12499350401884701,1,10.0,2698,209,147
f30-40 (461).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12669805270522388,4,10.0,1787,135,17
f30-40 (471).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0944912850660066,1,10.0,2066,178,22
f30-40 (481).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07199524704007286,1,10.0,951,150,2
f30-40 (491).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08915821605960265,1,10.0,2433,188,28
f30-40 (501).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10070489553824363,1,10.0,2238,239,23
f30-40 (51).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10488737232490272,1,10.0,3957,521,17
f30-40 (511).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07365228474320241,1,10.0,1578,104,12
f30-40 (521).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.12331435723514211,4,10.0,2797,366,14
f30-40 (531).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07004633884803922,2,10.0,1871,196,14
f30-40 (541).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11910253588840737,3,10.0,2903,159,11
f30-40 (551).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08053798327541269,1,10.0,2110,201,127
f30-40 (561).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07263794931340872,4,10.0,1486,158,4
f30-40 (571).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07227263801615799,1,10.0,1113,102,4
f30-40 (581).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.13026946054864252,1,10.0,2277,175,217
f30-40 (591).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11076017265751212,4,10.0,2172,306,16
f30-40 (601).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08052394701086957,3,10.0,1346,128,20
f30-40 (61).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.17191703281922524,2,10.0,2615,323,11
f30-40 (611).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08055095856258597,2,10.0,1709,166,6
f30-40 (621).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09443636950904392,4,10.0,2154,257,11
f30-40 (631).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09620673346412556,5,10.0,2694,203,13
f30-40 (641).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07738491451793722,2,10.0,1786,131,5
f30-40 (651).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.08612587246192893,2,10.0,1199,136,2
f30-40 (661).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.13189216950575816,1,10.0,3258,250,218
f30-40 (671).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.05560138929404901,4,10.0,1976,121,3
f30-40 (681).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06168216832615716,3,10.0,2293,213,23
f30-40 (691).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07624458016074451,3,10.0,2611,244,24
f30-40 (701).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.05962949810606061,4,10.0,1927,136,14
f30-40 (71).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.10892308011968085,1,10.0,1967,176,6
f30-40 (711).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.052533349133261104,1,10.0,1636,106,2
f30-40 (721).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.050119461337966985,5,10.0,1937,210,6
f30-40 (731).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06819503438511326,2,10.0,1678,112,12
f30-40 (741).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06164944556451613,1,10.0,2437,279,5
f30-40 (751).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.09999834480932203,1,10.0,4132,342,346
f30-40 (81).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.13328117156124497,3,10.0,3715,273,9
f30-40 (91).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.11848988026736106,3,10.0,3379,332,4
f40-50 (1).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.03876921418425325,8,10.0,1645,220,16
f40-50 (101).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06574468341031563,4,10.0,2166,255,151
f40-50 (11).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.059181599671701876,5,10.0,2254,262,18
f40-50 (111).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.03343980039637599,5,10.0,1090,114,16
f40-50 (121).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.05594200721153846,3,10.0,1528,106,8
f40-50 (131).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0673785679502264,12,10.0,3896,421,27
f40-50 (141).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06164944556451613,1,10.0,2437,279,5
f40-50 (151).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07048137087599544,6,10.0,2318,281,13
f40-50 (161).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0586638856362217,5,10.0,1741,68,108
f40-50 (171).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.043657301768397036,4,10.0,2251,229,49
f40-50 (21).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.03492219783057851,9,10.0,1819,283,23
f40-50 (31).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.05147128807106599,4,10.0,1801,157,7
f40-50 (41).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.046129993556701034,5,10.0,1841,182,12
f40-50 (51).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.060910247093023256,1,10.0,1791,62,10
f40-50 (61).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.05281812308575804,8,10.0,2139,242,8
f40-50 (71).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.053842500684556406,18,10.0,4291,398,24
f40-50 (81).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.04437127454417952,7,10.0,2725,210,12
f40-50 (91).jpg,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06895239042605289,2,10.0,2794,162,10
forgeries_10_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.05259423049544419,4,10.0,3082,147,9
forgeries_11_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.05975314589524517,7,10.0,3278,245,3
forgeries_12_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06877714632220217,3,10.0,3856,202,6
forgeries_13_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07894669479030145,3,10.0,4492,243,5
forgeries_14_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.04762389053254438,1,10.0,2659,272,12
forgeries_15_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.04570374800637959,5,10.0,2389,117,9
forgeries_16_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07267099056603774,5,10.0,4072,266,64
forgeries_17_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.07870215043456033,3,10.0,4425,293,13
forgeries_18_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.04780426025390625,3,10.0,2763,166,8
forgeries_19_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.04846604835115865,5,10.0,1855,129,19
forgeries_1_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.016557496360989812,5,10.0,842,68,12
forgeries_20_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.0442890625,9,10.0,1547,215,13
forgeries_21_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.06541869017454954,5,10.0,2776,122,10
forgeries_22_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.04359502377717391,5,10.0,1611,112,6
forgeries_23_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.038454805537772085,5,10.0,1745,146,10
forgeries_24_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.027234228971962617,7,10.0,1296,123,11
forgeries_25_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.03146701388888889,2,10.0,946,53,3
forgeries_26_1.png,SIGN,SIGN,0.93,high_complexity=10.00,True,0.027987517458100557,7,10.0,1239,207,29
